,Fecha Hora,Hora,Nivel OK,Fixed Date,Minute
138146,44564.36111,0.361111111,192,44564,ok
138156,44564.36806,0.368055556,194,44564,ok
138166,44564.375,0.375,194,44564,ok
138176,44564.38194,0.381944444,194,44564,ok
138186,44564.38889,0.388888889,193,44564,ok
138196,44564.39583,0.395833333,192,44564,ok
138206,44564.40278,0.402777778,189,44564,ok
138216,44564.40972,0.409722222,187,44564,ok
138226,44564.41667,0.416666667,187,44564,ok
138236,44564.42361,0.423611111,186,44564,ok
138246,44564.43056,0.430555556,184,44564,ok
138256,44564.4375,0.4375,181,44564,ok
138266,44564.44444,0.444444444,179,44564,ok
138276,44564.45139,0.451388889,177,44564,ok
138286,44564.45833,0.458333333,178,44564,ok
138296,44564.46528,0.465277778,179,44564,ok
138306,44564.47222,0.472222222,179,44564,ok
138316,44564.47917,0.479166667,179,44564,ok
138326,44564.48611,0.486111111,180,44564,ok
138336,44564.49306,0.493055556,181,44564,ok
138346,44564.5,0.5,183,44564,ok
138356,44564.50694,0.506944444,185,44564,ok
138366,44564.51389,0.513888889,187,44564,ok
138376,44564.52083,0.520833333,187,44564,ok
138386,44564.52778,0.527777778,187,44564,ok
138396,44564.53472,0.534722222,189,44564,ok
138406,44564.54167,0.541666667,192,44564,ok
138416,44564.54861,0.548611111,193,44564,ok
138426,44564.55556,0.555555556,193,44564,ok
138436,44564.5625,0.5625,191,44564,ok
138446,44564.56944,0.569444444,191,44564,ok
138456,44564.57639,0.576388889,187,44564,ok
138466,44564.58333,0.583333333,184,44564,ok
138476,44564.59028,0.590277778,181,44564,ok
138486,44564.59722,0.597222222,179,44564,ok
138496,44564.60417,0.604166667,176,44564,ok
138506,44564.61111,0.611111111,174,44564,ok
138516,44564.61806,0.618055556,173,44564,ok
138526,44564.625,0.625,172,44564,ok
138536,44564.63194,0.631944444,172,44564,ok
138546,44564.63889,0.638888889,171,44564,ok
138556,44564.64583,0.645833333,169,44564,ok
138566,44564.65278,0.652777778,166,44564,ok
138576,44564.65972,0.659722222,164,44564,ok
138586,44564.66667,0.666666667,161,44564,ok
138596,44564.67361,0.673611111,158,44564,ok
138606,44564.68056,0.680555556,155,44564,ok
138616,44564.6875,0.6875,153,44564,ok
138626,44564.69444,0.694444444,155,44564,ok
138636,44564.70139,0.701388889,159,44564,ok
138646,44564.70833,0.708333333,164,44564,ok
138656,44564.71528,0.715277778,167,44564,ok
138666,44564.72222,0.722222222,170,44564,ok
138676,44564.72917,0.729166667,174,44564,ok
138686,44564.73611,0.736111111,177,44564,ok
138696,44564.74306,0.743055556,182,44564,ok
138706,44564.75,0.75,187,44564,ok
138716,44564.75694,0.756944444,191,44564,ok
138726,44564.76389,0.763888889,194,44564,ok
138736,44564.77083,0.770833333,197,44564,ok
138746,44564.77778,0.777777778,199,44564,ok
138756,44564.78472,0.784722222,200,44564,ok
138766,44564.79167,0.791666667,201,44564,ok
138776,44564.79861,0.798611111,202,44564,ok
138786,44564.80556,0.805555556,202,44564,ok
138796,44564.8125,0.8125,203,44564,ok
138806,44564.81944,0.819444444,203,44564,ok
138816,44564.8264,0.826400463,203,44564,ok
138826,44564.83333,0.833333333,204,44564,ok
138836,44564.84028,0.840277778,205,44564,ok
138846,44564.84722,0.847222222,206,44564,ok
138856,44564.85417,0.854166667,206,44564,ok
138866,44564.86111,0.861111111,205,44564,ok
138876,44564.86806,0.868055556,204,44564,ok
138886,44564.875,0.875,202,44564,ok
138896,44564.88194,0.881944444,202,44564,ok
138906,44564.88889,0.888888889,202,44564,ok
138916,44564.89583,0.895833333,202,44564,ok
138926,44564.90278,0.902777778,202,44564,ok
138936,44564.90972,0.909722222,203,44564,ok
138946,44564.91667,0.916666667,204,44564,ok
138956,44564.92361,0.923611111,202,44564,ok
138966,44564.93056,0.930555556,202,44564,ok
138976,44564.9375,0.9375,203,44564,ok
138986,44564.94444,0.944444444,201,44564,ok
138996,44564.95139,0.951388889,201,44564,ok
139006,44564.95833,0.958333333,201,44564,ok
139016,44564.96528,0.965277778,201,44564,ok
139026,44564.97222,0.972222222,202,44564,ok
139036,44564.97917,0.979166667,203,44564,ok
139046,44564.98611,0.986111111,203,44564,ok
139056,44564.99306,0.993055556,203,44564,ok
139066,44565.0,0.0,203,44565,ok
139076,44565.00694,0.006944444,202,44565,ok
139086,44565.01389,0.013888889,200,44565,ok
139096,44565.02083,0.020833333,200,44565,ok
139106,44565.02778,0.027777778,200,44565,ok
139116,44565.03472,0.034722222,200,44565,ok
139126,44565.04167,0.041666667,201,44565,ok
139136,44565.04861,0.048611111,201,44565,ok
139146,44565.05556,0.055555556,201,44565,ok
139156,44565.0625,0.0625,201,44565,ok
139166,44565.06944,0.069444444,199,44565,ok
139176,44565.07639,0.076388889,200,44565,ok
139186,44565.08333,0.083333333,201,44565,ok
139196,44565.09028,0.090277778,201,44565,ok
139206,44565.09722,0.097222222,201,44565,ok
139216,44565.10417,0.104166667,200,44565,ok
139226,44565.11111,0.111111111,201,44565,ok
139236,44565.11806,0.118055556,201,44565,ok
139246,44565.125,0.125,200,44565,ok
139256,44565.13194,0.131944444,201,44565,ok
139266,44565.13889,0.138888889,201,44565,ok
139276,44565.14583,0.145833333,201,44565,ok
139286,44565.15278,0.152777778,201,44565,ok
139296,44565.15972,0.159722222,201,44565,ok
139306,44565.16667,0.166666667,200,44565,ok
139316,44565.17361,0.173611111,201,44565,ok
139326,44565.18056,0.180555556,202,44565,ok
139336,44565.1875,0.1875,202,44565,ok
139346,44565.19444,0.194444444,203,44565,ok
139352,44565.2014,0.201400463,203,44565,ok
139362,44565.20833,0.208333333,204,44565,ok
139372,44565.21528,0.215277778,204,44565,ok
139382,44565.22222,0.222222222,204,44565,ok
139392,44565.22917,0.229166667,203,44565,ok
139402,44565.23611,0.236111111,203,44565,ok
139408,44565.23611,0.236111111,203,44565,ok
139414,44565.24308,0.243078704,204,44565,ok
139430,44565.25,0.25,200,44565,ok
139440,44565.25694,0.256944444,201,44565,ok
139450,44565.26389,0.263888889,201,44565,ok
139460,44565.27083,0.270833333,201,44565,ok
139470,44565.27778,0.277777778,199,44565,ok
139480,44565.28472,0.284722222,199,44565,ok
139490,44565.29167,0.291666667,199,44565,ok
139500,44565.29861,0.298611111,199,44565,ok
139510,44565.30556,0.305555556,199,44565,ok
139520,44565.3125,0.3125,199,44565,ok
139530,44565.31944,0.319444444,200,44565,ok
139540,44565.32639,0.326388889,200,44565,ok
139550,44565.33333,0.333333333,201,44565,ok
139560,44565.34028,0.340277778,201,44565,ok
139570,44565.34722,0.347222222,202,44565,ok
139580,44565.35417,0.354166667,201,44565,ok
139590,44565.36111,0.361111111,201,44565,ok
139600,44565.36806,0.368055556,201,44565,ok
139610,44565.375,0.375,199,44565,ok
139620,44565.38194,0.381944444,199,44565,ok
139630,44565.38889,0.388888889,200,44565,ok
139640,44565.39583,0.395833333,200,44565,ok
139650,44565.40278,0.402777778,200,44565,ok
139660,44565.40972,0.409722222,201,44565,ok
139670,44565.41667,0.416666667,202,44565,ok
139680,44565.42361,0.423611111,201,44565,ok
139690,44565.43056,0.430555556,199,44565,ok
139700,44565.4375,0.4375,197,44565,ok
139710,44565.44444,0.444444444,194,44565,ok
139720,44565.45139,0.451388889,191,44565,ok
139730,44565.45833,0.458333333,188,44565,ok
139740,44565.46528,0.465277778,186,44565,ok
139750,44565.47222,0.472222222,183,44565,ok
139760,44565.47917,0.479166667,181,44565,ok
139770,44565.48611,0.486111111,179,44565,ok
139780,44565.49306,0.493055556,175,44565,ok
139790,44565.5,0.5,173,44565,ok
139800,44565.50694,0.506944444,169,44565,ok
139810,44565.51389,0.513888889,167,44565,ok
139820,44565.52083,0.520833333,164,44565,ok
139830,44565.52778,0.527777778,161,44565,ok
139840,44565.53472,0.534722222,159,44565,ok
139850,44565.54167,0.541666667,156,44565,ok
139860,44565.54861,0.548611111,154,44565,ok
139870,44565.55556,0.555555556,151,44565,ok
139880,44565.5625,0.5625,149,44565,ok
139890,44565.56944,0.569444444,146,44565,ok
139900,44565.57639,0.576388889,144,44565,ok
139910,44565.58333,0.583333333,144,44565,ok
139920,44565.59028,0.590277778,143,44565,ok
139930,44565.59722,0.597222222,143,44565,ok
139940,44565.60417,0.604166667,143,44565,ok
139950,44565.61111,0.611111111,142,44565,ok
139960,44565.61806,0.618055556,142,44565,ok
139970,44565.625,0.625,141,44565,ok
139980,44565.63194,0.631944444,140,44565,ok
139990,44565.63889,0.638888889,137,44565,ok
140000,44565.64583,0.645833333,134,44565,ok
140010,44565.65278,0.652777778,131,44565,ok
140020,44565.65972,0.659722222,128,44565,ok
140030,44565.66667,0.666666667,126,44565,ok
140040,44565.67361,0.673611111,124,44565,ok
140050,44565.68056,0.680555556,124,44565,ok
140060,44565.6875,0.6875,121,44565,ok
140070,44565.69444,0.694444444,122,44565,ok
140080,44565.70139,0.701388889,121,44565,ok
140090,44565.70833,0.708333333,121,44565,ok
140100,44565.71528,0.715277778,121,44565,ok
140110,44565.72222,0.722222222,123,44565,ok
140120,44565.72917,0.729166667,127,44565,ok
140130,44565.73611,0.736111111,130,44565,ok
140140,44565.74306,0.743055556,134,44565,ok
140150,44565.75,0.75,140,44565,ok
140160,44565.75694,0.756944444,142,44565,ok
140170,44565.76389,0.763888889,145,44565,ok
140180,44565.77083,0.770833333,149,44565,ok
140190,44565.77778,0.777777778,153,44565,ok
140200,44565.78472,0.784722222,159,44565,ok
140210,44565.79167,0.791666667,164,44565,ok
140220,44565.79861,0.798611111,170,44565,ok
140230,44565.80556,0.805555556,174,44565,ok
140240,44565.8125,0.8125,178,44565,ok
140250,44565.81944,0.819444444,181,44565,ok
140260,44565.82639,0.826388889,183,44565,ok
140270,44565.83333,0.833333333,189,44565,ok
140280,44565.84028,0.840277778,195,44565,ok
140290,44565.84722,0.847222222,198,44565,ok
140300,44565.85417,0.854166667,201,44565,ok
140310,44565.86111,0.861111111,203,44565,ok
140320,44565.86806,0.868055556,204,44565,ok
140330,44565.875,0.875,205,44565,ok
140340,44565.88194,0.881944444,205,44565,ok
140350,44565.88889,0.888888889,205,44565,ok
140360,44565.89583,0.895833333,205,44565,ok
140370,44565.90278,0.902777778,203,44565,ok
140380,44565.90972,0.909722222,202,44565,ok
140390,44565.91667,0.916666667,201,44565,ok
140400,44565.92361,0.923611111,200,44565,ok
140410,44565.93056,0.930555556,199,44565,ok
140420,44565.9375,0.9375,200,44565,ok
140430,44565.94444,0.944444444,201,44565,ok
140440,44565.95139,0.951388889,201,44565,ok
140450,44565.95833,0.958333333,202,44565,ok
140460,44565.96528,0.965277778,203,44565,ok
140470,44565.97222,0.972222222,203,44565,ok
140480,44565.97917,0.979166667,202,44565,ok
140490,44565.98611,0.986111111,199,44565,ok
140500,44565.99306,0.993055556,196,44565,ok
140510,44566.0,0.0,193,44566,ok
140520,44566.00694,0.006944444,192,44566,ok
140530,44566.01389,0.013888889,191,44566,ok
140540,44566.02083,0.020833333,188,44566,ok
140550,44566.02778,0.027777778,187,44566,ok
140560,44566.03472,0.034722222,185,44566,ok
140570,44566.04167,0.041666667,183,44566,ok
140580,44566.04861,0.048611111,180,44566,ok
140590,44566.05556,0.055555556,176,44566,ok
140600,44566.0625,0.0625,173,44566,ok
140610,44566.06944,0.069444444,169,44566,ok
140620,44566.07639,0.076388889,166,44566,ok
140630,44566.08333,0.083333333,164,44566,ok
140640,44566.09028,0.090277778,162,44566,ok
140650,44566.09722,0.097222222,160,44566,ok
140660,44566.10417,0.104166667,158,44566,ok
140670,44566.11111,0.111111111,156,44566,ok
140680,44566.11806,0.118055556,155,44566,ok
140690,44566.125,0.125,151,44566,ok
140700,44566.13194,0.131944444,147,44566,ok
140716,44566.14583,0.145833333,142,44566,ok
140726,44566.15278,0.152777778,141,44566,ok
140736,44566.15973,0.159733796,142,44566,ok
140746,44566.16667,0.166666667,142,44566,ok
140756,44566.17361,0.173611111,142,44566,ok
140766,44566.18056,0.180555556,143,44566,ok
140776,44566.1875,0.1875,144,44566,ok
140786,44566.19444,0.194444444,145,44566,ok
140796,44566.20159,0.201585648,145,44566,ok
140806,44566.20851,0.208506944,147,44566,ok
140816,44566.21528,0.215277778,148,44566,ok
140826,44566.22222,0.222222222,148,44566,ok
140836,44566.22917,0.229166667,149,44566,ok
140852,44566.23611,0.236111111,154,44566,ok
140862,44566.24306,0.243055556,158,44566,ok
140872,44566.25001,0.250011574,162,44566,ok
140882,44566.25694,0.256944444,167,44566,ok
140892,44566.2639,0.263900463,171,44566,ok
140902,44566.27083,0.270833333,176,44566,ok
140912,44566.27778,0.277777778,181,44566,ok
140922,44566.28472,0.284722222,185,44566,ok
140932,44566.29167,0.291666667,188,44566,ok
140942,44566.29861,0.298611111,191,44566,ok
140952,44566.30556,0.305555556,194,44566,ok
140962,44566.3125,0.3125,198,44566,ok
140972,44566.31944,0.319444444,200,44566,ok
140982,44566.32639,0.326388889,201,44566,ok
140992,44566.33333,0.333333333,203,44566,ok
141002,44566.34028,0.340277778,204,44566,ok
141012,44566.34722,0.347222222,204,44566,ok
141022,44566.35417,0.354166667,205,44566,ok
141032,44566.36112,0.361122685,202,44566,ok
141042,44566.36807,0.36806713,203,44566,ok
141052,44566.375,0.375,203,44566,ok
141062,44566.38194,0.381944444,202,44566,ok
141072,44566.38889,0.388888889,202,44566,ok
141082,44566.39583,0.395833333,202,44566,ok
141092,44566.40278,0.402777778,202,44566,ok
141102,44566.40972,0.409722222,201,44566,ok
141112,44566.41667,0.416666667,201,44566,ok
141122,44566.42361,0.423611111,203,44566,ok
141132,44566.43056,0.430555556,204,44566,ok
141142,44566.4375,0.4375,205,44566,ok
141152,44566.44444,0.444444444,205,44566,ok
141162,44566.45139,0.451388889,205,44566,ok
141172,44566.45833,0.458333333,203,44566,ok
141182,44566.46528,0.465277778,199,44566,ok
141192,44566.47222,0.472222222,196,44566,ok
141202,44566.47917,0.479166667,193,44566,ok
141212,44566.48611,0.486111111,192,44566,ok
141222,44566.49306,0.493055556,191,44566,ok
141232,44566.5,0.5,188,44566,ok
141242,44566.50694,0.506944444,186,44566,ok
141252,44566.51389,0.513888889,184,44566,ok
141262,44566.52083,0.520833333,182,44566,ok
141272,44566.52778,0.527777778,180,44566,ok
141282,44566.53472,0.534722222,176,44566,ok
141292,44566.5417,0.541701389,172,44566,ok
141302,44566.54861,0.548611111,168,44566,ok
141312,44566.55556,0.555555556,163,44566,ok
141322,44566.5625,0.5625,159,44566,ok
141332,44566.56944,0.569444444,155,44566,ok
141342,44566.57639,0.576388889,151,44566,ok
141352,44566.58333,0.583333333,147,44566,ok
141362,44566.59028,0.590277778,143,44566,ok
141372,44566.59722,0.597222222,138,44566,ok
141382,44566.60417,0.604166667,133,44566,ok
141392,44566.61111,0.611111111,129,44566,ok
141402,44566.61806,0.618055556,125,44566,ok
141412,44566.625,0.625,120,44566,ok
141422,44566.63194,0.631944444,116,44566,ok
141432,44566.63889,0.638888889,114,44566,ok
141442,44566.64583,0.645833333,111,44566,ok
141452,44566.65278,0.652777778,110,44566,ok
141462,44566.65972,0.659722222,108,44566,ok
141472,44566.66667,0.666666667,105,44566,ok
141482,44566.67361,0.673611111,103,44566,ok
141492,44566.68056,0.680555556,102,44566,ok
141502,44566.6875,0.6875,102,44566,ok
141512,44566.69444,0.694444444,101,44566,ok
141522,44566.70139,0.701388889,100,44566,ok
141532,44566.70833,0.708333333,97,44566,ok
141542,44566.71528,0.715277778,94,44566,ok
141552,44566.72222,0.722222222,92,44566,ok
141562,44566.72917,0.729166667,92,44566,ok
141572,44566.73612,0.736122685,91,44566,ok
141582,44566.74306,0.743055556,91,44566,ok
141592,44566.75,0.75,91,44566,ok
141602,44566.75694,0.756944444,93,44566,ok
141612,44566.76389,0.763888889,94,44566,ok
141622,44566.77083,0.770833333,91,44566,ok
141632,44566.77778,0.777777778,89,44566,ok
141642,44566.78472,0.784722222,89,44566,ok
141652,44566.79167,0.791666667,91,44566,ok
141662,44566.79861,0.798611111,95,44566,ok
141672,44566.80556,0.805555556,98,44566,ok
141682,44566.8125,0.8125,101,44566,ok
141692,44566.81944,0.819444444,102,44566,ok
141702,44566.82639,0.826388889,105,44566,ok
141712,44566.83333,0.833333333,109,44566,ok
141722,44566.84028,0.840277778,116,44566,ok
141732,44566.84722,0.847222222,122,44566,ok
141742,44566.85417,0.854166667,127,44566,ok
141752,44566.86111,0.861111111,133,44566,ok
141762,44566.86806,0.868055556,138,44566,ok
141772,44566.875,0.875,143,44566,ok
141782,44566.88194,0.881944444,147,44566,ok
141792,44566.88889,0.888888889,152,44566,ok
141802,44566.89583,0.895833333,158,44566,ok
141812,44566.90278,0.902777778,160,44566,ok
141822,44566.90972,0.909722222,164,44566,ok
141832,44566.91667,0.916666667,168,44566,ok
141842,44566.92361,0.923611111,173,44566,ok
141852,44566.93056,0.930555556,177,44566,ok
141862,44566.9375,0.9375,181,44566,ok
141872,44566.94444,0.944444444,186,44566,ok
141882,44566.95139,0.951388889,191,44566,ok
141892,44566.95833,0.958333333,194,44566,ok
141902,44566.96528,0.965277778,196,44566,ok
141912,44566.97222,0.972222222,198,44566,ok
141922,44566.97917,0.979166667,200,44566,ok
141932,44566.98611,0.986111111,200,44566,ok
141942,44566.99306,0.993055556,200,44566,ok
141952,44567.0,0.0,200,44567,ok
141962,44567.00694,0.006944444,202,44567,ok
141972,44567.01389,0.013888889,203,44567,ok
141982,44567.02083,0.020833333,203,44567,ok
141992,44567.02778,0.027777778,202,44567,ok
142002,44567.03472,0.034722222,203,44567,ok
142012,44567.04167,0.041666667,206,44567,ok
142022,44567.04861,0.048611111,207,44567,ok
142032,44567.05556,0.055555556,208,44567,ok
142042,44567.0625,0.0625,208,44567,ok
142052,44567.06944,0.069444444,208,44567,ok
142062,44567.07639,0.076388889,208,44567,ok
142072,44567.08333,0.083333333,209,44567,ok
142082,44567.09028,0.090277778,209,44567,ok
142092,44567.09722,0.097222222,209,44567,ok
142102,44567.10417,0.104166667,209,44567,ok
142112,44567.11111,0.111111111,209,44567,ok
142122,44567.11806,0.118055556,207,44567,ok
142127,44567.125,0.125,206,44567,ok
142137,44567.13194,0.131944444,205,44567,ok
142147,44567.13889,0.138888889,205,44567,ok
142157,44567.14584,0.145844907,205,44567,ok
142167,44567.15278,0.152777778,206,44567,ok
142177,44567.15972,0.159722222,206,44567,ok
142187,44567.16667,0.166666667,207,44567,ok
142197,44567.1737,0.173703704,207,44567,ok
142207,44567.18056,0.180555556,208,44567,ok
142213,44567.18056,0.180555556,208,44567,ok
142223,44567.1875,0.1875,209,44567,ok
142233,44567.19444,0.194444444,209,44567,ok
142243,44567.20139,0.201388889,209,44567,ok
142253,44567.20833,0.208333333,209,44567,ok
142263,44567.21529,0.215289352,209,44567,ok
142273,44567.22222,0.222222222,207,44567,ok
142283,44567.22917,0.229166667,206,44567,ok
142293,44567.23611,0.236111111,205,44567,ok
142303,44567.24307,0.24306713,206,44567,ok
142313,44567.25001,0.250011574,207,44567,ok
142323,44567.25694,0.256944444,207,44567,ok
142333,44567.2639,0.263900463,207,44567,ok
142343,44567.27083,0.270833333,208,44567,ok
142353,44567.27778,0.277777778,208,44567,ok
142363,44567.28472,0.284722222,209,44567,ok
142373,44567.29167,0.291666667,208,44567,ok
142383,44567.29861,0.298611111,208,44567,ok
142393,44567.30556,0.305555556,208,44567,ok
142403,44567.31252,0.312523148,206,44567,ok
142413,44567.31944,0.319444444,206,44567,ok
142423,44567.32639,0.326388889,207,44567,ok
142433,44567.33333,0.333333333,207,44567,ok
142443,44567.34028,0.340277778,208,44567,ok
